sqrt_TW_freq,theta,theta_sigma,amp,amp_sigma
4.472271045621006,-2.8015075150229833,0.00028815394843346336,0.00015420580166499999,7.17423974999992e-07
8.485264142094234,2.956480108703286,0.09415889301419379,5.183812433405509e-05,1.5761218460202518e-05
11.313660911040245,2.6490280027765345,0.08048008860015053,2.6129021973446696e-05,5.313698798401425e-06
