timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-13T13:27:45.831222,0.009686000000328931,0.0,-58.15,2.2,2.1383468265e-05,151.39675903,32.00019455
2026-02-13T13:27:46.832938,1.0125544000002265,0.0,-58.15,2.2,2.1482323064e-05,151.20864868,31.99981308
2026-02-13T13:27:47.833830,2.013002499999857,0.0,-58.15,2.2,2.1577714506e-05,151.02958679,31.999917984
2026-02-13T13:27:48.829949,3.0094490000001315,0.0,-58.15,2.2,2.166629929e-05,150.85931396,31.999982834
2026-02-13T13:27:49.830004,4.009636599999794,0.0,-58.15,2.2,2.1746471248e-05,150.69551086,31.999969482
2026-02-13T13:27:50.829638,5.009994600000027,0.0,-58.15,2.2,2.1813293642e-05,150.54095459,31.999938965
2026-02-13T13:27:51.830229,6.009718500000417,0.0,-58.15,2.2,2.1867472242e-05,150.38771057,31.999900818
2026-02-13T13:27:52.831693,7.0112897999997585,0.0,-58.15,2.2,2.1909281713e-05,150.24993896,31.999855042
2026-02-13T13:27:53.830024,8.009716800000206,0.0,-58.15,2.2,2.1939527869e-05,150.14868164,31.999830246
2026-02-13T13:27:54.832958,9.01274850000027,0.0,-58.15,2.2,2.1959427613e-05,150.08613586,31.99993515
2026-02-13T13:27:55.830165,10.010008999999627,0.0,-58.15,2.2,2.1970168746e-05,150.06384277,31.99984169
2026-02-13T13:27:56.830302,11.010006700000304,0.0,-58.15,2.2,2.1972187824e-05,150.07192993,31.999738693
2026-02-13T13:27:57.834237,12.01395969999976,0.0,-58.15,2.2,2.1967169232e-05,150.10562134,31.999818802
2026-02-13T13:27:58.829874,13.010050900000351,0.0,-58.15,2.2,2.1958356228e-05,150.15280151,31.99978447
2026-02-13T13:27:59.831576,14.011494000000312,0.0,-58.15,2.2,2.1946090783e-05,150.20950317,31.999750137
2026-02-13T13:28:00.829329,15.008857599999828,0.0,-58.15,2.2,2.1927375201e-05,150.27676392,31.999830246
2026-02-13T13:28:01.829280,16.009188099999847,0.0,-58.15,2.2,2.1900415959e-05,150.35954285,31.999786377
2026-02-13T13:28:02.831710,17.01202050000029,0.0,-58.15,2.2,2.1866260795e-05,150.45918274,31.999845505
2026-02-13T13:28:03.830372,18.00978430000032,0.0,-58.15,2.2,2.1824671421e-05,150.56837463,31.999883652
2026-02-13T13:28:04.829469,19.00957290000042,0.0,-58.15,2.2,2.177859642e-05,150.67720032,31.999853134
2026-02-13T13:28:05.829759,20.009005900000375,0.0,-58.15,2.2,2.1726360501e-05,150.7897644,31.999856949
2026-02-13T13:28:06.829024,21.00827500000014,0.0,-58.15,2.2,2.1668682166e-05,150.90319824,31.99987793
2026-02-13T13:28:07.831768,22.010686200000237,0.0,-58.15,2.2,2.1605104848e-05,151.0144043,31.999698639
2026-02-13T13:28:08.829837,23.00983989999986,0.0,-58.15,2.2,2.1536130589e-05,151.11679077,31.999845505
2026-02-13T13:28:09.834819,24.014472800000476,0.0,-58.15,2.2,2.1464355086e-05,151.21403503,31.999860764
2026-02-13T13:28:10.831925,25.011606899999606,0.0,-58.15,2.2,2.1391220798e-05,151.31672668,31.999824524
2026-02-13T13:28:11.830193,26.010706000000027,0.0,-58.15,2.2,2.131716974e-05,151.42895508,32.001529694
2026-02-13T13:28:12.830010,27.010062399999697,0.0,-58.15,2.2,2.1240495698e-05,151.54898071,31.999797821
2026-02-13T13:28:13.829994,28.009979499999645,0.0,-58.15,2.2,2.116268297e-05,151.67468262,31.999786377
2026-02-13T13:28:14.828620,29.009097199999815,0.0,-58.15,2.2,2.1088944777e-05,151.79368591,31.999723434
2026-02-13T13:28:15.832873,30.01198899999963,0.0,-58.15,2.2,2.1018147891e-05,151.91317749,31.999795914
2026-02-13T13:28:16.832785,31.01238310000008,0.0,-58.15,2.2,2.0950550606e-05,152.0408783,31.999774933
2026-02-13T13:28:17.833336,32.01369439999962,0.0,-58.15,2.2,2.0888921426e-05,152.17414856,31.999851227
2026-02-13T13:28:18.832620,33.01242699999966,0.0,-58.15,2.2,2.0833209419e-05,152.3059082,31.999811172
2026-02-13T13:28:19.833518,34.01280299999962,0.0,-58.15,2.2,2.0781972125e-05,152.44342041,31.999818802
2026-02-13T13:28:20.832863,35.012439500000255,0.0,-58.15,2.2,2.0739244064e-05,152.58370972,31.999811172
2026-02-13T13:28:21.830287,36.009868500000266,0.0,-58.15,2.2,2.070858136e-05,152.7204895,31.999856949
