timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-12T21:37:17.651753,0.011556099998415448,0.0,115.9,-3.5,1.0197558368e-05,-15.310452461,31.999835968
2026-02-12T21:37:18.648821,1.008709399997315,0.0,115.9,-3.5,1.0175748685e-05,-15.397687912,31.99987793
2026-02-12T21:37:19.651107,2.011238699997193,0.0,115.9,-3.5,1.0147056855e-05,-15.460585594,31.998716354
2026-02-12T21:37:20.651690,3.011297899996862,0.0,115.9,-3.5,1.011279619e-05,-15.502800941,31.999845505
2026-02-12T21:37:21.650135,4.010177599997405,0.0,115.9,-3.5,1.0071365068e-05,-15.541338921,31.996700287
2026-02-12T21:37:22.649521,5.009245999997802,0.0,115.9,-3.5,1.0023354662e-05,-15.57538414,32.003353119
2026-02-12T21:37:23.653018,6.012863399999333,0.0,115.9,-3.5,9.971914551e-06,-15.589481354,31.999828339
2026-02-12T21:37:24.649428,7.009792400000151,0.0,115.9,-3.5,9.9192284324e-06,-15.57562542,31.999824524
2026-02-12T21:37:25.654976,8.014757799999643,0.0,115.9,-3.5,9.8670525404e-06,-15.535578728,31.998102188
2026-02-12T21:37:26.648341,9.008762899997237,0.0,115.9,-3.5,9.8186501418e-06,-15.489015579,31.999822617
2026-02-12T21:37:27.650936,10.010751199999504,0.0,115.9,-3.5,9.7705433291e-06,-15.426435471,31.999013901
2026-02-12T21:37:28.651301,11.011024699997506,0.0,115.9,-3.5,9.7234433269e-06,-15.348086357,31.999732971
2026-02-12T21:37:29.650632,12.010199999996985,0.0,115.9,-3.5,9.6776730061e-06,-15.264625549,31.999858856
2026-02-12T21:37:30.652782,13.012518899999122,0.0,115.9,-3.5,9.6339826996e-06,-15.188401222,31.999809265
2026-02-12T21:37:31.651760,14.0110339999992,0.0,115.9,-3.5,9.5921459433e-06,-15.112815857,31.999788284
2026-02-12T21:37:32.651582,15.011423699997977,0.0,115.9,-3.5,9.5530367616e-06,-15.041386604,31.999406815
2026-02-12T21:37:33.650068,16.009998699999414,0.0,115.9,-3.5,9.5195637186e-06,-14.971185684,31.99984169
2026-02-12T21:37:34.650108,17.00929339999857,0.0,115.9,-3.5,9.491522178e-06,-14.903614998,31.999788284
2026-02-12T21:37:35.652773,18.011969600000157,0.0,115.9,-3.5,9.4690503829e-06,-14.824025154,31.999830246
2026-02-12T21:37:36.649969,19.009820999999647,0.0,115.9,-3.5,9.4532133517e-06,-14.722065926,32.001056671
2026-02-12T21:37:37.649257,20.008881899997505,0.0,115.9,-3.5,9.4450160759e-06,-14.602301598,31.999973297
2026-02-12T21:37:38.652014,21.011661900000036,0.0,115.9,-3.5,9.4442248155e-06,-14.480613708,32.001789093
2026-02-12T21:37:39.650648,22.010344299997087,0.0,115.9,-3.5,9.450757716e-06,-14.360913277,31.999891281
2026-02-12T21:37:40.653500,23.01321089999692,0.0,115.9,-3.5,9.4641218311e-06,-14.247801781,31.999786377
2026-02-12T21:37:41.649609,24.009224899997207,0.0,115.9,-3.5,9.4826491477e-06,-14.146432877,31.999774933
2026-02-12T21:37:42.651292,25.01114659999803,0.0,115.9,-3.5,9.5038512882e-06,-14.040877342,31.999937057
2026-02-12T21:37:43.650676,26.009406399996806,0.0,115.9,-3.5,9.5279583547e-06,-13.9439888,31.999811172
2026-02-12T21:37:44.649223,27.00984509999762,0.0,115.9,-3.5,9.554177268e-06,-13.860391617,31.999780655
2026-02-12T21:37:45.652869,28.012998599999264,0.0,115.9,-3.5,9.584133295e-06,-13.801849365,31.999729156
2026-02-12T21:37:46.654164,29.01373169999715,0.0,115.9,-3.5,9.6155899882e-06,-13.78960228,31.999835968
2026-02-12T21:37:47.652462,30.011966799997026,0.0,115.9,-3.5,9.6465864772e-06,-13.820332527,32.001377106
2026-02-12T21:37:48.652729,31.01274299999932,0.0,115.9,-3.5,9.6741368907e-06,-13.883301735,31.999847412
2026-02-12T21:37:49.651887,32.01214919999984,0.0,115.9,-3.5,9.6987687357e-06,-13.956053734,31.999788284
2026-02-12T21:37:50.654958,33.014410099996894,0.0,115.9,-3.5,9.7230813481e-06,-14.012022018,32.001174927
2026-02-12T21:37:51.649581,34.00968549999743,0.0,115.9,-3.5,9.7505244412e-06,-14.047149658,31.999982834
2026-02-12T21:37:52.651635,35.01170479999928,0.0,115.9,-3.5,9.7838283182e-06,-14.073153496,31.998685837
2026-02-12T21:37:53.649939,36.0099132999967,0.0,115.9,-3.5,9.8225764305e-06,-14.097938538,31.999742508
2026-02-12T21:37:54.649893,37.00922359999822,0.0,115.9,-3.5,9.8666341728e-06,-14.11313343,31.99978447
2026-02-12T21:37:55.655716,38.015755999997054,0.0,115.9,-3.5,9.9162452898e-06,-14.11144352,31.999774933
2026-02-12T21:37:56.650778,39.01018209999893,0.0,115.9,-3.5,9.9670733107e-06,-14.101638794,31.998289108
2026-02-12T21:37:57.648555,40.00894409999819,0.0,115.9,-3.5,1.0016818123e-05,-14.090121269,31.998882294
2026-02-12T21:37:58.650847,41.009825699999055,0.0,115.9,-3.5,1.0062639376e-05,-14.083211899,31.999845505
2026-02-12T21:37:59.653721,42.013890299997,0.0,115.9,-3.5,1.0101925e-05,-14.087298393,31.999794006
2026-02-12T21:38:00.652097,43.01203339999847,0.0,115.9,-3.5,1.0137100617e-05,-14.099644661,31.999834061
2026-02-12T21:38:01.651152,44.01104569999734,0.0,115.9,-3.5,1.0170801033e-05,-14.106843948,31.999847412
2026-02-12T21:38:02.649299,45.009671799998614,0.0,115.9,-3.5,1.0201935766e-05,-14.127073288,31.999797821
2026-02-12T21:38:03.649659,46.00914989999728,0.0,115.9,-3.5,1.0232477507e-05,-14.171010017,31.997961044
2026-02-12T21:38:04.651474,47.01078179999968,0.0,115.9,-3.5,1.0261383977e-05,-14.237186432,31.999830246
2026-02-12T21:38:05.652135,48.01163929999893,0.0,115.9,-3.5,1.0288642443e-05,-14.31992054,31.996114731
2026-02-12T21:38:06.651199,49.0112541999988,0.0,115.9,-3.5,1.0313380699e-05,-14.4085989,31.997251511
2026-02-12T21:38:07.651955,50.01170309999725,0.0,115.9,-3.5,1.0337141248e-05,-14.48319912,31.999887466
2026-02-12T21:38:08.650969,51.010431899998366,0.0,115.9,-3.5,1.0359476619e-05,-14.548416138,31.999769211
2026-02-12T21:38:09.650248,52.00997869999992,0.0,115.9,-3.5,1.0378009392e-05,-14.597881317,31.997039795
2026-02-12T21:38:10.653631,53.01362269999663,0.0,115.9,-3.5,1.0392639524e-05,-14.631406784,31.999961853
2026-02-12T21:38:11.649196,54.00916169999982,0.0,115.9,-3.5,1.0402125554e-05,-14.634538651,31.999872208
2026-02-12T21:38:12.653537,55.01349059999848,0.0,115.9,-3.5,1.0405057765e-05,-14.592102051,31.999948502
2026-02-12T21:38:13.651007,56.010694099997636,0.0,115.9,-3.5,1.0404818568e-05,-14.506389618,31.999828339
2026-02-12T21:38:14.650707,57.01059919999898,0.0,115.9,-3.5,1.0404487512e-05,-14.387058258,31.999746323
2026-02-12T21:38:15.651229,58.010617699997965,0.0,115.9,-3.5,1.0405357898e-05,-14.242501259,31.999698639
2026-02-12T21:38:16.649897,59.00920199999746,0.0,115.9,-3.5,1.0406431102e-05,-14.07631588,31.996580124
