timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-12T18:56:54.375931,0.009844399999565212,0.0,115.9,-1.4,8.1571952251e-06,-27.121395111,32.001552582
2026-02-12T18:56:55.377025,1.0106687000006787,0.0,115.9,-1.4,8.1903281171e-06,-27.083930969,32.002765656
2026-02-12T18:56:56.378547,2.0122282999982417,0.0,115.9,-1.4,8.220455129e-06,-26.990530014,32.000965118
2026-02-12T18:56:57.376369,3.0098522000007506,0.0,115.9,-1.4,8.24939616e-06,-26.864858627,31.999834061
2026-02-12T18:56:58.375352,4.009668499998952,0.0,115.9,-1.4,8.276504559e-06,-26.701852798,31.999847412
2026-02-12T18:56:59.376308,5.010561700000835,0.0,115.9,-1.4,8.3027143774e-06,-26.515569687,31.99974823
2026-02-12T18:57:00.378812,6.01175449999937,0.0,115.9,-1.4,8.3286331574e-06,-26.324874878,31.999610901
2026-02-12T18:57:01.374701,7.008985799999209,0.0,115.9,-1.4,8.3529157564e-06,-26.126367569,31.997087479
2026-02-12T18:57:02.378309,8.011841200001072,0.0,115.9,-1.4,8.3768782133e-06,-25.911916733,32.001316071
2026-02-12T18:57:03.376286,9.011059000000387,0.0,115.9,-1.4,8.3997329057e-06,-25.691747665,31.999780655
2026-02-12T18:57:04.375744,10.009088599999814,0.0,115.9,-1.4,8.4221028374e-06,-25.484458923,31.999799728
2026-02-12T18:57:05.375980,11.00997339999958,0.0,115.9,-1.4,8.4441462604e-06,-25.303413391,31.99987793
2026-02-12T18:57:06.377067,12.01133850000042,0.0,115.9,-1.4,8.463271115e-06,-25.146001816,31.999914169
2026-02-12T18:57:07.376564,13.010198299998592,0.0,115.9,-1.4,8.4779285316e-06,-24.988239288,31.999914169
2026-02-12T18:57:08.377874,14.011634499998763,0.0,115.9,-1.4,8.4853591034e-06,-24.831169128,31.999717712
2026-02-12T18:57:09.376905,15.010455799998454,0.0,115.9,-1.4,8.4852317741e-06,-24.683336258,31.999843597
2026-02-12T18:57:10.377780,16.010838800000784,0.0,115.9,-1.4,8.4784778664e-06,-24.550519943,31.999811172
2026-02-12T18:57:11.378184,17.011994599997706,0.0,115.9,-1.4,8.4656321633e-06,-24.418540955,32.001808167
2026-02-12T18:57:12.380645,18.014036799999303,0.0,115.9,-1.4,8.4456887635e-06,-24.270685196,31.999818802
2026-02-12T18:57:13.378130,19.011336600000504,0.0,115.9,-1.4,8.4208959379e-06,-24.116325378,32.001571655
2026-02-12T18:57:14.378210,20.012122299998737,0.0,115.9,-1.4,8.3948089014e-06,-23.968681335,31.999879837
2026-02-12T18:57:15.376403,21.01041410000107,0.0,115.9,-1.4,8.3718268797e-06,-23.837203979,31.999868393
2026-02-12T18:57:16.374778,22.009323999998742,0.0,115.9,-1.4,8.3524009824e-06,-23.729017258,31.999780655
2026-02-12T18:57:17.377993,23.01163209999868,0.0,115.9,-1.4,8.3348004409e-06,-23.621694565,31.998886108
2026-02-12T18:57:18.376914,24.010677499998565,0.0,115.9,-1.4,8.3176882981e-06,-23.494573593,31.999807358
2026-02-12T18:57:19.378817,25.012229699997988,0.0,115.9,-1.4,8.3015129348e-06,-23.34495163,31.999828339
2026-02-12T18:57:20.377030,26.010703100000683,0.0,115.9,-1.4,8.2886426753e-06,-23.198329926,32.003238678
2026-02-12T18:57:21.375305,27.008974799999123,0.0,115.9,-1.4,8.2766437117e-06,-23.074747086,31.999856949
