timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-17T19:02:50.090088,0.009887899999739602,12.15,79.6,2.1,2.3903428126e-09,-48.379699707,31.999816895
2026-02-17T19:02:51.094056,1.0138919999990321,12.15,79.6,2.1,2.5456405872e-09,-41.782363892,32.002437592
2026-02-17T19:02:52.092058,2.012079599997378,12.15,79.6,2.1,2.7052009521e-09,-36.091648102,31.999769211
2026-02-17T19:02:53.089058,3.009171499998047,12.15,79.6,2.1,2.8728830426e-09,-31.125801086,32.001529694
2026-02-17T19:02:54.093058,4.012510299999121,12.15,79.6,2.1,3.0407498741e-09,-27.116174698,31.998224258
2026-02-17T19:02:55.092058,5.011851399998704,12.15,79.6,2.1,3.2020808227e-09,-24.029376984,31.999830246
2026-02-17T19:02:56.089058,6.0099854999971285,12.15,79.6,2.1,3.3527247645e-09,-21.570316315,31.998806
2026-02-17T19:02:57.091089,7.010974999997416,12.15,79.6,2.1,3.4954110717e-09,-19.551002502,31.999954224
2026-02-17T19:02:58.090059,8.010040999997727,12.15,79.6,2.1,3.6200848985e-09,-17.691614151,31.999938965
2026-02-17T19:02:59.093090,9.012999799997488,12.15,79.6,2.1,3.7247462892e-09,-15.975069046,31.999847412
2026-02-17T19:03:00.095057,10.014319999998406,12.15,79.6,2.1,3.797061332e-09,-14.594660759,31.995975494
2026-02-17T19:03:01.090089,11.009873099999822,12.15,79.6,2.1,3.8216745324e-09,-13.559126854,31.999736786
2026-02-17T19:03:02.091089,12.010312599999452,12.15,79.6,2.1,3.8063023844e-09,-12.670883179,31.999780655
2026-02-17T19:03:03.091089,13.01135179999983,12.15,79.6,2.1,3.7382101858e-09,-11.71279335,31.999858856
2026-02-17T19:03:04.089089,14.00896659999853,12.15,79.6,2.1,3.6061906794e-09,-10.273465157,31.999765396
2026-02-17T19:03:05.090089,15.01062069999898,12.15,79.6,2.1,3.4053908582e-09,-8.4061079025,31.999706268
2026-02-17T19:03:06.090058,16.009754099999554,12.15,79.6,2.1,3.1579563409e-09,-6.1707510948,31.999752045
2026-02-17T19:03:07.091058,17.011235099998885,12.15,79.6,2.1,2.8766098392e-09,-3.499186039,31.999847412
2026-02-17T19:03:08.092056,18.011619699998846,12.15,79.6,2.1,2.5821875749e-09,-0.52080702782,31.999830246
2026-02-17T19:03:09.090096,19.010467099997186,12.15,79.6,2.1,2.2797568278e-09,2.7910645008,31.999792099
2026-02-17T19:03:10.091095,20.011215999998967,12.15,79.6,2.1,1.9821300157e-09,6.0602760315,31.999662399
2026-02-17T19:03:11.089058,21.00971369999752,12.15,79.6,2.1,1.6934710301e-09,8.9668493271,32.002433777
2026-02-17T19:03:12.090056,22.009946499998478,12.15,79.6,2.1,1.4215071342e-09,11.825406075,32.000995636
2026-02-17T19:03:13.091089,23.011586899996473,12.15,79.6,2.1,1.1561812618e-09,14.794460297,31.999757767
2026-02-17T19:03:14.091088,24.01076909999756,12.15,79.6,2.1,9.422224112e-10,17.661640167,31.99596405
2026-02-17T19:03:15.093088,25.012316599997575,12.15,79.6,2.1,7.9173367862e-10,20.742237091,31.999807358
2026-02-17T19:03:16.092057,26.012274499997147,12.15,79.6,2.1,7.0788885864e-10,24.420461655,31.999822617
2026-02-17T19:03:17.092059,27.012064599999576,12.15,79.6,2.1,6.818475784e-10,28.73956871,31.999794006
2026-02-17T19:03:18.089088,28.009073299999727,12.15,79.6,2.1,6.8862254787e-10,32.695411682,31.999679565
2026-02-17T19:03:19.092058,29.01190609999685,12.15,79.6,2.1,7.1493577725e-10,36.400798798,32.000865936
