timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-16T15:43:37.990306,0.009531899999274174,0.0,0.0,-3.0,2.0761523047e-05,162.69055176,31.999740601
2026-02-16T15:43:38.991388,1.01181650000035,0.0,0.0,-3.0,2.0788873371e-05,162.72877502,32.003227234
2026-02-16T15:43:39.991222,2.010861200000363,0.0,0.0,-3.0,2.0815607058e-05,162.75967407,32.001903534
2026-02-16T15:43:40.990652,3.0105820999997377,0.0,0.0,-3.0,2.0840752768e-05,162.789505,31.999794006
2026-02-16T15:43:41.989572,4.010225099998934,0.0,0.0,-3.0,2.0862662495e-05,162.81930542,31.996244431
2026-02-16T15:43:42.989436,5.009814400000323,0.0,0.0,-3.0,2.0880841475e-05,162.83747864,31.999801636
2026-02-16T15:43:43.993145,6.013254299999971,0.0,0.0,-3.0,2.0896415663e-05,162.84141541,32.000976562
2026-02-16T15:43:44.990172,7.010406999999759,0.0,0.0,-3.0,2.0911316824e-05,162.83311462,32.000843048
2026-02-16T15:43:45.990699,8.01091759999872,0.0,0.0,-3.0,2.0924817363e-05,162.81410217,31.999797821
2026-02-16T15:43:46.990985,9.011179899998751,0.0,0.0,-3.0,2.0937599402e-05,162.78453064,31.997524261
2026-02-16T15:43:47.991402,10.011854499998663,0.0,0.0,-3.0,2.0950119506e-05,162.74205017,31.997404099
2026-02-16T15:43:48.992427,11.012565699998959,0.0,0.0,-3.0,2.0961771952e-05,162.69139099,32.001022339
2026-02-16T15:43:49.990320,12.010593099999824,0.0,0.0,-3.0,2.0971756385e-05,162.64367676,32.002811432
2026-02-16T15:43:50.988966,13.009359899999254,0.0,0.0,-3.0,2.098017103e-05,162.60488892,31.999725342
2026-02-16T15:43:51.990557,14.010949100000289,0.0,0.0,-3.0,2.0987048629e-05,162.57678223,32.000133514
2026-02-16T15:43:52.993370,15.013616700000057,0.0,0.0,-3.0,2.0994197257e-05,162.55621338,31.999860764
2026-02-16T15:43:53.989507,16.009746199999427,0.0,0.0,-3.0,2.1004110749e-05,162.53569031,32.003211975
2026-02-16T15:43:54.991890,17.011842300000353,0.0,0.0,-3.0,2.1017202016e-05,162.51933289,32.003093719
2026-02-16T15:43:55.988709,18.008970099999715,0.0,0.0,-3.0,2.1033347366e-05,162.51132202,31.999456406
2026-02-16T15:43:56.992079,19.011510599999383,0.0,0.0,-3.0,2.1052141165e-05,162.51715088,31.999822617
2026-02-16T15:43:57.990419,20.010836800000106,0.0,0.0,-3.0,2.1072857635e-05,162.54043579,32.002765656
2026-02-16T15:43:58.989506,21.009592200000043,0.0,0.0,-3.0,2.1097277568e-05,162.57469177,31.999834061
2026-02-16T15:43:59.987843,22.00861579999946,0.0,0.0,-3.0,2.1127538275e-05,162.61915588,31.999828339
2026-02-16T15:44:00.990813,23.011141499999212,0.0,0.0,-3.0,2.1163899873e-05,162.66900635,31.996931076
2026-02-16T15:44:01.990206,24.01098979999915,0.0,0.0,-3.0,2.1206333258e-05,162.71781921,31.999771118
2026-02-16T15:44:02.991679,25.01196229999914,0.0,0.0,-3.0,2.1252270017e-05,162.76799011,31.997228622
2026-02-16T15:44:03.990176,26.0110181,0.0,0.0,-3.0,2.1296065825e-05,162.81977844,31.999557495
2026-02-16T15:44:04.990860,27.010724599998866,0.0,0.0,-3.0,2.1336183636e-05,162.86990356,32.000537872
2026-02-16T15:44:05.990606,28.01043749999917,0.0,0.0,-3.0,2.1371828552e-05,162.9161377,32.000038147
2026-02-16T15:44:06.990081,29.009878999999273,0.0,0.0,-3.0,2.1402076527e-05,162.95666504,31.999773026
2026-02-16T15:44:07.991114,30.011234699999477,0.0,0.0,-3.0,2.1425983505e-05,162.98228455,31.999763489
2026-02-16T15:44:08.992884,31.013159399999495,0.0,0.0,-3.0,2.1444482627e-05,162.98805237,31.999820709
2026-02-16T15:44:09.992264,32.01241339999979,0.0,0.0,-3.0,2.1458661649e-05,162.98141479,31.999801636
2026-02-16T15:44:10.991129,33.010755999999674,0.0,0.0,-3.0,2.1470177671e-05,162.97018433,32.002109528
2026-02-16T15:44:11.991146,34.01151369999934,0.0,0.0,-3.0,2.1478128474e-05,162.95713806,32.003616333
2026-02-16T15:44:12.990333,35.010592099999485,0.0,0.0,-3.0,2.1480536816e-05,162.94648743,32.000427246
2026-02-16T15:44:13.989201,36.00930890000018,0.0,0.0,-3.0,2.1479436327e-05,162.93971252,31.999801636
2026-02-16T15:44:14.989937,37.010315999999875,0.0,0.0,-3.0,2.1475620088e-05,162.9367981,31.999780655
2026-02-16T15:44:15.990470,38.01042159999997,0.0,0.0,-3.0,2.1469904823e-05,162.93370056,31.999940872
2026-02-16T15:44:16.989327,39.009141999998974,0.0,0.0,-3.0,2.1462643417e-05,162.93399048,32.001354218
2026-02-16T15:44:17.990280,40.01014329999998,0.0,0.0,-3.0,2.1454779926e-05,162.93251038,31.997251511
2026-02-16T15:44:18.989497,41.01049899999998,0.0,0.0,-3.0,2.14437041e-05,162.92707825,31.999099731
2026-02-16T15:44:19.991363,42.011504899999636,0.0,0.0,-3.0,2.1429306798e-05,162.92411804,31.999681473
2026-02-16T15:44:20.990712,43.01075569999921,0.0,0.0,-3.0,2.1414054572e-05,162.92666626,31.99974823
2026-02-16T15:44:21.992369,44.01306089999889,0.0,0.0,-3.0,2.1397343517e-05,162.93519592,32.000545502
2026-02-16T15:44:22.989570,45.01059079999868,0.0,0.0,-3.0,2.1380546968e-05,162.94139099,31.999860764
