timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-16T15:37:07.972556,0.009701400000267313,0.0,0.0,-2.4,1.8361239199e-05,158.49763489,31.999891281
2026-02-16T15:37:08.973385,1.0102070000011736,0.0,0.0,-2.4,1.830097608e-05,158.58432007,31.999900818
2026-02-16T15:37:09.975588,2.012644200000068,0.0,0.0,-2.4,1.824440551e-05,158.66358948,31.999807358
2026-02-16T15:37:10.973662,3.0102962000000844,0.0,0.0,-2.4,1.8194530639e-05,158.73858643,32.00345993
2026-02-16T15:37:11.972953,4.010127800000191,0.0,0.0,-2.4,1.8147376977e-05,158.81434631,32.002727509
2026-02-16T15:37:12.972202,5.009744900000442,0.0,0.0,-2.4,1.810196045e-05,158.89347839,31.999742508
2026-02-16T15:37:13.973959,6.010883700000704,0.0,0.0,-2.4,1.8058623027e-05,158.96948242,31.999843597
2026-02-16T15:37:14.976641,7.013787900001262,0.0,0.0,-2.4,1.8017084585e-05,159.04425049,31.997865677
2026-02-16T15:37:15.974587,8.012201500001538,0.0,0.0,-2.4,1.7979309632e-05,159.11779785,31.997558594
2026-02-16T15:37:16.971257,9.008697799999936,0.0,0.0,-2.4,1.794689706e-05,159.18234253,32.000747681
2026-02-16T15:37:17.972455,10.010403100000985,0.0,0.0,-2.4,1.7920650862e-05,159.22740173,31.999809265
2026-02-16T15:37:18.974095,11.011459600000308,0.0,0.0,-2.4,1.7900252715e-05,159.24235535,32.002304077
2026-02-16T15:37:19.975312,12.011714900001607,0.0,0.0,-2.4,1.7886550268e-05,159.22302246,32.003013611
2026-02-16T15:37:20.974354,13.011604300001636,0.0,0.0,-2.4,1.7879607185e-05,159.16418457,32.000637054
2026-02-16T15:37:21.977477,14.013761300000624,0.0,0.0,-2.4,1.7876795027e-05,159.06629944,31.999797821
2026-02-16T15:37:22.972614,15.009113300000536,0.0,0.0,-2.4,1.7875427147e-05,158.93112183,31.999067307
2026-02-16T15:37:23.974466,16.010854900001505,0.0,0.0,-2.4,1.7873555407e-05,158.76205444,32.002910614
2026-02-16T15:37:24.977524,17.014045500000066,0.0,0.0,-2.4,1.7872622266e-05,158.56939697,31.996315002
2026-02-16T15:37:25.974818,18.011802300001364,0.0,0.0,-2.4,1.7871916498e-05,158.3764801,32.001903534
2026-02-16T15:37:26.975195,19.012267400001292,0.0,0.0,-2.4,1.7869057046e-05,158.18756104,31.997570038
2026-02-16T15:37:27.971938,20.00942120000036,0.0,0.0,-2.4,1.7866885173e-05,158.00462341,31.996953964
2026-02-16T15:37:28.971833,21.00840210000024,0.0,0.0,-2.4,1.7868262148e-05,157.82426453,31.999746323
2026-02-16T15:37:29.975089,22.01169910000135,0.0,0.0,-2.4,1.7872162061e-05,157.65194702,31.999765396
2026-02-16T15:37:30.973517,23.010669600000256,0.0,0.0,-2.4,1.7881029635e-05,157.48890686,31.999717712
2026-02-16T15:37:31.974977,24.011929300000702,0.0,0.0,-2.4,1.7895841665e-05,157.33757019,31.999679565
2026-02-16T15:37:32.973352,25.01018430000113,0.0,0.0,-2.4,1.7919599486e-05,157.1993103,31.999839783
2026-02-16T15:37:33.973550,26.0106506000011,0.0,0.0,-2.4,1.7950491383e-05,157.07058716,31.996379852
2026-02-16T15:37:34.973402,27.010958500000925,0.0,0.0,-2.4,1.7985954401e-05,156.9440918,32.001117706
