timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-16T15:08:57.960285,0.01087329999973008,0.0,0.0,0.2,1.4110863049e-05,147.251297,32.00270462
2026-02-16T15:08:58.961959,1.012736199999381,0.0,0.0,0.2,1.4122237189e-05,147.47044373,31.996347427
2026-02-16T15:08:59.959494,2.0101976999994804,0.0,0.0,0.2,1.4129891497e-05,147.70248413,31.999902725
2026-02-16T15:09:00.964800,3.0149562999995396,0.0,0.0,0.2,1.4136011487e-05,147.95030212,32.003730774
2026-02-16T15:09:01.958341,4.009753799999999,0.0,0.0,0.2,1.4143412955e-05,148.222229,32.002178192
2026-02-16T15:09:02.962096,5.01297009999962,0.0,0.0,0.2,1.4149431081e-05,148.52099609,32.003562927
2026-02-16T15:09:03.958620,6.009521199999654,0.0,0.0,0.2,1.4154082237e-05,148.83407593,31.999734879
2026-02-16T15:09:04.959006,7.010256599999593,0.0,0.0,0.2,1.41547971e-05,149.15679932,31.999834061
2026-02-16T15:09:05.960376,8.010987900000146,0.0,0.0,0.2,1.4151428331e-05,149.47488403,32.001316071
2026-02-16T15:09:06.959825,9.010331299999962,0.0,0.0,0.2,1.4141538486e-05,149.79806519,31.99981308
2026-02-16T15:09:07.962928,10.013531499999772,0.0,0.0,0.2,1.4124421796e-05,150.12805176,32.001083374
2026-02-16T15:09:08.960428,11.011338899999828,0.0,0.0,0.2,1.4099144209e-05,150.45620728,32.003047943
2026-02-16T15:09:09.963637,12.014627499999733,0.0,0.0,0.2,1.40671591e-05,150.79563904,31.999757767
2026-02-16T15:09:10.961643,13.011551699999472,0.0,0.0,0.2,1.4028904843e-05,151.14532471,31.999773026
2026-02-16T15:09:11.960694,14.010930499999631,0.0,0.0,0.2,1.3983015378e-05,151.50187683,31.999828339
2026-02-16T15:09:12.960630,15.010788799999318,0.0,0.0,0.2,1.392807917e-05,151.86038208,32.000465393
2026-02-16T15:09:13.959642,16.010958599999867,0.0,0.0,0.2,1.3865465917e-05,152.20892334,32.002155304
2026-02-16T15:09:14.960618,17.01133159999972,0.0,0.0,0.2,1.379943933e-05,152.54092407,32.002895355
2026-02-16T15:09:15.962106,18.01216999999997,0.0,0.0,0.2,1.3733659216e-05,152.84138489,32.002574921
2026-02-16T15:09:16.963104,19.013056299999334,0.0,0.0,0.2,1.3667588973e-05,153.10180664,31.999851227
2026-02-16T15:09:17.960503,20.01044169999932,0.0,0.0,0.2,1.3605542335e-05,153.31161499,31.999782562
2026-02-16T15:09:18.960169,21.011314299999867,0.0,0.0,0.2,1.3548743482e-05,153.48210144,32.003658295
2026-02-16T15:09:19.958835,22.00953539999955,0.0,0.0,0.2,1.3500414752e-05,153.61500549,31.999677658
2026-02-16T15:09:20.961615,23.011832700000014,0.0,0.0,0.2,1.3461572962e-05,153.72090149,31.99981308
2026-02-16T15:09:21.960692,24.010870499999328,0.0,0.0,0.2,1.3432682863e-05,153.80076599,32.00214386
2026-02-16T15:09:22.958438,25.009671499999968,0.0,0.0,0.2,1.3414518435e-05,153.86083984,32.001243591
2026-02-16T15:09:23.958634,26.009069799999452,0.0,0.0,0.2,1.3402804143e-05,153.90296936,31.99978447
2026-02-16T15:09:24.960488,27.01095709999936,0.0,0.0,0.2,1.3394428606e-05,153.90686035,31.997930527
2026-02-16T15:09:25.958705,28.009261799999877,0.0,0.0,0.2,1.3386800674e-05,153.8621521,31.99785614
2026-02-16T15:09:26.962144,29.012264699999832,0.0,0.0,0.2,1.3380552446e-05,153.77337646,32.002502441
2026-02-16T15:09:27.961427,30.011970099999417,0.0,0.0,0.2,1.337850972e-05,153.64901733,31.998819351
2026-02-16T15:09:28.958464,31.009720399999424,0.0,0.0,0.2,1.3380847122e-05,153.4861908,31.997886658
2026-02-16T15:09:29.960773,32.01136630000019,0.0,0.0,0.2,1.3387089894e-05,153.28993225,31.999879837
2026-02-16T15:09:30.960681,33.01048119999996,0.0,0.0,0.2,1.3395558199e-05,153.06559753,31.999782562
2026-02-16T15:09:31.959136,34.00999210000009,0.0,0.0,0.2,1.3408995983e-05,152.82577515,32.003124237
2026-02-16T15:09:32.961443,35.01110979999976,0.0,0.0,0.2,1.3429455066e-05,152.58650208,31.998567581
2026-02-16T15:09:33.961004,36.011042799999814,0.0,0.0,0.2,1.3455086446e-05,152.35606384,31.999879837
2026-02-16T15:09:34.960765,37.011892099999386,0.0,0.0,0.2,1.3486655916e-05,152.14315796,32.00358963
2026-02-16T15:09:35.958457,38.00939049999943,0.0,0.0,0.2,1.3521706933e-05,151.95007324,32.001674652
2026-02-16T15:09:36.961590,39.011584400000174,0.0,0.0,0.2,1.355835775e-05,151.76509094,31.998716354
2026-02-16T15:09:37.960519,40.010852200000045,0.0,0.0,0.2,1.3595285964e-05,151.59112549,32.000583649
2026-02-16T15:09:38.959743,41.01016709999931,0.0,0.0,0.2,1.3630487956e-05,151.43333435,31.999904633
2026-02-16T15:09:39.959563,42.00999700000011,0.0,0.0,0.2,1.3664433027e-05,151.28720093,31.999307632
2026-02-16T15:09:40.962910,43.01348229999985,0.0,0.0,0.2,1.3696217138e-05,151.14654541,31.999811172
2026-02-16T15:09:41.961892,44.01232179999988,0.0,0.0,0.2,1.3724546079e-05,151.01950073,31.999801636
2026-02-16T15:09:42.960927,45.01111479999963,0.0,0.0,0.2,1.3749657228e-05,150.90829468,32.003498077
2026-02-16T15:09:43.959861,46.01011740000013,0.0,0.0,0.2,1.3773276805e-05,150.81060791,31.999181747
2026-02-16T15:09:44.961314,47.011716399999386,0.0,0.0,0.2,1.3793567632e-05,150.7288208,31.999769211
2026-02-16T15:09:45.960620,48.0103911999995,0.0,0.0,0.2,1.3810697965e-05,150.65632629,31.999816895
2026-02-16T15:09:46.960954,49.01138689999971,0.0,0.0,0.2,1.3825612768e-05,150.58761597,31.999860764
2026-02-16T15:09:47.961367,50.01180149999982,0.0,0.0,0.2,1.3837343431e-05,150.51931763,31.999851227
2026-02-16T15:09:48.961573,51.011641499999314,0.0,0.0,0.2,1.3843907254e-05,150.44480896,31.999740601
2026-02-16T15:09:49.960872,52.0118480000001,0.0,0.0,0.2,1.3844402929e-05,150.36717224,31.999759674
2026-02-16T15:09:50.963047,53.01355059999969,0.0,0.0,0.2,1.3842360204e-05,150.28289795,31.999828339
2026-02-16T15:09:51.960196,54.01023329999953,0.0,0.0,0.2,1.3843071429e-05,150.1872406,31.999742508
2026-02-16T15:09:52.961189,55.0123265000002,0.0,0.0,0.2,1.3849665265e-05,150.08248901,31.99977684
2026-02-16T15:09:53.960439,56.010429199999635,0.0,0.0,0.2,1.3861807929e-05,149.98165894,32.00094223
2026-02-16T15:09:54.961549,57.011575900000025,0.0,0.0,0.2,1.3879531252e-05,149.88543701,31.999818802
2026-02-16T15:09:55.959133,58.009867400000076,0.0,0.0,0.2,1.3900246813e-05,149.78182983,31.999824524
2026-02-16T15:09:56.959401,59.009979499999645,0.0,0.0,0.2,1.3921998288e-05,149.67835999,31.99835968
