timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-14T18:35:04.041176,0.028773300000466406,0.0,-25.9,-0.1,1.5040529433e-05,164.90643311,31.99990654
2026-02-14T18:35:05.022063,1.0091369000001578,0.0,-25.9,-0.1,1.5791925762e-05,164.96237183,31.999900818
2026-02-14T18:35:06.023194,2.0105247999999847,0.0,-25.9,-0.1,1.6519339624e-05,165.00151062,31.999809265
2026-02-14T18:35:07.022174,3.009363099999973,0.0,-25.9,-0.1,1.7217978893e-05,165.01899719,31.999788284
2026-02-14T18:35:08.024588,4.01199059999999,0.0,-25.9,-0.1,1.7894493794e-05,165.01824951,31.99980545
2026-02-14T18:35:09.021227,5.009799999999814,0.0,-25.9,-0.1,1.8540051315e-05,165.00067139,31.999927521
2026-02-14T18:35:10.023340,6.011341100000209,0.0,-25.9,-0.1,1.9163404431e-05,164.97219849,31.999774933
2026-02-14T18:35:11.024896,7.011932699999306,0.0,-25.9,-0.1,1.9758448616e-05,164.93577576,31.999769211
2026-02-14T18:35:12.023340,8.011146099999678,0.0,-25.9,-0.1,2.0318942916e-05,164.89280701,31.999788284
2026-02-14T18:35:13.021977,9.009209899999405,0.0,-25.9,-0.1,2.0845373001e-05,164.84089661,31.999856949
2026-02-14T18:35:14.022588,10.009681699999419,0.0,-25.9,-0.1,2.1338342776e-05,164.77684021,31.999771118
2026-02-14T18:35:15.024264,11.0110351000003,0.0,-25.9,-0.1,2.1793221094e-05,164.70365906,31.999834061
2026-02-14T18:35:16.022137,12.009854899999482,0.0,-25.9,-0.1,2.2207845177e-05,164.62741089,31.999820709
2026-02-14T18:35:17.024074,13.010991600000125,0.0,-25.9,-0.1,2.2589811124e-05,164.54977417,31.999822617
2026-02-14T18:35:18.022863,14.011133199999676,0.0,-25.9,-0.1,2.2937989343e-05,164.47080994,32.000267029
2026-02-14T18:35:19.024734,15.012131999999838,0.0,-25.9,-0.1,2.3249034712e-05,164.39082336,31.999801636
