timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-14T19:45:45.512051,0.009496800001215888,0.0,-25.9,-1.7,2.6563033316e-05,166.11897278,31.999788284
2026-02-14T19:45:46.513766,1.0115107000019634,0.0,-25.9,-1.7,2.6537065423e-05,166.19235229,31.999786377
2026-02-14T19:45:47.515556,2.0129987000000256,0.0,-25.9,-1.7,2.6506506401e-05,166.26475525,31.998744965
2026-02-14T19:45:48.513652,3.011056200000894,0.0,-25.9,-1.7,2.6470868761e-05,166.33158875,32.001110077
2026-02-14T19:45:49.512730,4.009150199999567,0.0,-25.9,-1.7,2.6431729566e-05,166.39401245,31.999866486
2026-02-14T19:45:50.514242,5.010720700000093,0.0,-25.9,-1.7,2.6391711799e-05,166.45315552,31.999811172
2026-02-14T19:45:51.511765,6.008807500002149,0.0,-25.9,-1.7,2.6350940971e-05,166.50878906,31.999835968
2026-02-14T19:45:52.515139,7.012184499999421,0.0,-25.9,-1.7,2.6309826353e-05,166.56114197,31.996906281
2026-02-14T19:45:53.512842,8.01057800000126,0.0,-25.9,-1.7,2.6271918614e-05,166.60411072,31.999599457
2026-02-14T19:45:54.512198,9.009469299999182,0.0,-25.9,-1.7,2.6238187274e-05,166.63232422,31.999807358
2026-02-14T19:45:55.511082,10.009072799999558,0.0,-25.9,-1.7,2.6208959753e-05,166.64593506,32.000228882
2026-02-14T19:45:56.512676,11.00999260000026,0.0,-25.9,-1.7,2.6185305614e-05,166.64710999,32.001159668
2026-02-14T19:45:57.512325,12.009361700002046,0.0,-25.9,-1.7,2.6165833333e-05,166.63520813,31.999734879
2026-02-14T19:45:58.515328,13.012210299999424,0.0,-25.9,-1.7,2.6149868063e-05,166.6084137,31.999816895
2026-02-14T19:45:59.513326,14.010184300001129,0.0,-25.9,-1.7,2.6138757676e-05,166.56231689,32.003231049
2026-02-14T19:46:00.512990,15.009972500000003,0.0,-25.9,-1.7,2.6131858249e-05,166.49691772,31.99974823
2026-02-14T19:46:01.511477,16.009016100000736,0.0,-25.9,-1.7,2.612643766e-05,166.41770935,31.999839783
2026-02-14T19:46:02.515516,17.012375900001643,0.0,-25.9,-1.7,2.6121702831e-05,166.33119202,31.999853134
2026-02-14T19:46:03.514013,18.012197600000945,0.0,-25.9,-1.7,2.6116373192e-05,166.23974609,31.999864578
2026-02-14T19:46:04.514951,19.01211659999899,0.0,-25.9,-1.7,2.6108773454e-05,166.14518738,32.002334595
2026-02-14T19:46:05.514401,20.0118278000009,0.0,-25.9,-1.7,2.6096902729e-05,166.04785156,31.999816895
2026-02-14T19:46:06.511921,21.009691300001577,0.0,-25.9,-1.7,2.6081967007e-05,165.95191956,31.99980545
2026-02-14T19:46:07.513358,22.010584300001938,0.0,-25.9,-1.7,2.6064713893e-05,165.85546875,31.997634888
2026-02-14T19:46:08.513048,23.010783099998662,0.0,-25.9,-1.7,2.6044028345e-05,165.7635498,31.999771118
2026-02-14T19:46:09.514023,24.011113399999886,0.0,-25.9,-1.7,2.6018598874e-05,165.68011475,31.999792099
2026-02-14T19:46:10.513958,25.01143239999874,0.0,-25.9,-1.7,2.5988980269e-05,165.60435486,31.999824524
2026-02-14T19:46:11.511309,26.009441599999263,0.0,-25.9,-1.7,2.5957451726e-05,165.53425598,31.999794006
2026-02-14T19:46:12.514483,27.011847300000227,0.0,-25.9,-1.7,2.5925301088e-05,165.46844482,31.997337341
2026-02-14T19:46:13.513049,28.010117500001797,0.0,-25.9,-1.7,2.5891014957e-05,165.40977478,31.999721527
2026-02-14T19:46:14.515435,29.012402200001816,0.0,-25.9,-1.7,2.585621769e-05,165.35751343,31.999858856
2026-02-14T19:46:15.513147,30.009903699999995,0.0,-25.9,-1.7,2.5823082979e-05,165.31559753,31.99974823
2026-02-14T19:46:16.514426,31.01107530000081,0.0,-25.9,-1.7,2.5790788641e-05,165.27929688,31.999818802
2026-02-14T19:46:17.514962,32.01162490000206,0.0,-25.9,-1.7,2.5757661206e-05,165.24183655,31.999866486
2026-02-14T19:46:18.512388,33.00924229999873,0.0,-25.9,-1.7,2.5723633371e-05,165.2036438,31.999834061
2026-02-14T19:46:19.514133,34.011222799999814,0.0,-25.9,-1.7,2.5688805181e-05,165.16453552,31.999839783
2026-02-14T19:46:20.511907,35.00981700000193,0.0,-25.9,-1.7,2.5652696422e-05,165.11734009,31.999816895
2026-02-14T19:46:21.515374,36.01274280000143,0.0,-25.9,-1.7,2.5613910111e-05,165.06439209,31.998729706
2026-02-14T19:46:22.513750,37.01076209999883,0.0,-25.9,-1.7,2.5570812795e-05,165.00901794,31.999853134
2026-02-14T19:46:23.513728,38.01105780000216,0.0,-25.9,-1.7,2.552463593e-05,164.95252991,31.996387482
