timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-17T15:41:51.435916,0.00925930000084918,657.6,-799.75,3.6,3.6878837761e-08,-33.073848724,31.99978447
2026-02-17T15:41:52.437916,1.0116176000010455,657.6,-799.75,3.6,3.6852117802e-08,-33.05474472,31.999597549
2026-02-17T15:41:53.436884,2.0105858000006265,657.6,-799.75,3.6,3.6792773273e-08,-33.053138733,31.999782562
2026-02-17T15:41:54.434883,3.009198900001138,657.6,-799.75,3.6,3.6703642792e-08,-33.074645996,31.998979568
2026-02-17T15:41:55.436884,4.0101747999997315,657.6,-799.75,3.6,3.657862635e-08,-33.122501373,32.00100708
2026-02-17T15:41:56.435916,5.010064300000522,657.6,-799.75,3.6,3.6426591521e-08,-33.182910919,31.99969101
2026-02-17T15:41:57.437883,6.011440399999628,657.6,-799.75,3.6,3.6262225223e-08,-33.242149353,31.999694824
2026-02-17T15:41:58.436915,7.011289100000795,657.6,-799.75,3.6,3.6095425315e-08,-33.288829803,31.999694824
2026-02-17T15:41:59.435884,8.00911620000079,657.6,-799.75,3.6,3.5935695308e-08,-33.337020874,32.001838684
2026-02-17T15:42:00.434883,9.009017300000778,657.6,-799.75,3.6,3.5789689434e-08,-33.393745422,31.99974823
2026-02-17T15:42:01.438883,10.012208300000566,657.6,-799.75,3.6,3.5666065656e-08,-33.467494965,31.999835968
2026-02-17T15:42:02.434884,11.009373300001243,657.6,-799.75,3.6,3.5564244882e-08,-33.547046661,31.999866486
2026-02-17T15:42:03.437886,12.011881899999935,657.6,-799.75,3.6,3.5476109161e-08,-33.629360199,31.999824524
2026-02-17T15:42:04.435884,13.010271700000885,657.6,-799.75,3.6,3.5391330755e-08,-33.711071014,31.999914169
2026-02-17T15:42:05.435884,14.009604000000763,657.6,-799.75,3.6,3.5311824576e-08,-33.809196472,31.99978447
2026-02-17T15:42:06.436918,15.010531100000662,657.6,-799.75,3.6,3.5238855389e-08,-33.924880981,32.000888824
