#META,config,data_logger_node\header_map.yaml
#META,format,column,description
#META,Sys_Timestamp,System wall-clock timestamp (Unix seconds).
#META,Elapsed_s,Elapsed seconds from first publisher start.
#META,Stage_X_um,Stage X position in micrometers.
#META,Stage_Y_um,Stage Y position in micrometers.
#META,Stage_Z_um,Stage Z position in micrometers.
#META,Stage_Connected,Stage node connection status.
#META,Stage_Status,Stage node status text.
#META,Stage_IsMock,Stage node running in mock mode.
#META,LI_Amp,Lock-in amplitude R.
#META,LI_Theta_deg,Lock-in phase theta (degree).
#META,LI_RefFreq_Hz,Lock-in detected reference frequency (Hz).
#META,LI_Connected,Lock-in node connection status.
#META,LI_Status,Lock-in node status text.
#META,LI_AutoAdjustActive,Lock-in auto-adjust flag.
#META,LI_AutoAdjustKind,Lock-in auto-adjust mode.
#META,FG_Freq_Hz,Function generator output frequency (Hz).
#META,FG_Amp,Function generator output amplitude (Vpp).
#META,FG_Offset_V,Function generator output offset (V).
#META,FG_Waveform,Function generator waveform name.
#META,FG_Output,Function generator output enabled flag.
#META,RAW_Unmapped,JSON of source fields not mapped in this config.
Sys_Timestamp,Elapsed_s,Stage_X_um,Stage_Y_um,Stage_Z_um,Stage_Connected,Stage_Status,Stage_IsMock,LI_Amp,LI_Theta_deg,LI_RefFreq_Hz,LI_Connected,LI_Status,LI_AutoAdjustActive,LI_AutoAdjustKind,FG_Freq_Hz,FG_Amp,FG_Offset_V,FG_Waveform,FG_Output,RAW_Unmapped
1776743444.7204747,681.8791263103485,0.0,0.0,-0.3,True,measuring,,2.3024620532e-05,165.6287384,71.991943359,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743445.2213674,682.313040971756,0.0,0.0,-0.3,True,measuring,,2.4521716114e-05,165.5944519,72.003639221,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743445.7219048,682.9606809616089,0.0,0.0,-0.3,True,measuring,,2.593931822e-05,165.57528687,72.000152588,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743446.2222645,683.3969991207123,0.0,0.0,-0.3,True,measuring,,2.7878930268e-05,165.56134033,72.008033752,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743446.7227292,683.835161447525,0.0,0.0,-0.3,True,measuring,,2.911210504e-05,165.55691528,71.999565125,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743447.2236927,684.4882922172546,0.0,0.0,-0.3,True,measuring,,3.026403283e-05,165.55279541,71.999542236,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743447.724132,684.9238588809967,0.0,0.0,-0.3,True,measuring,,3.1384304748e-05,165.55574036,72.001785278,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743448.2248063,685.3530085086823,0.0,0.0,-0.3,True,measuring,,3.2429696148e-05,165.5617981,72.008247375,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743448.7253106,685.7879257202148,0.0,0.0,-0.3,True,measuring,,3.3830594475e-05,165.58808899,71.999443054,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743449.2257814,686.449024438858,0.0,0.0,-0.3,True,measuring,,3.4655648051e-05,165.62272644,72.007263184,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743449.7264338,686.8840892314911,0.0,0.0,-0.3,True,measuring,,3.5414599552e-05,165.67208862,72.000617981,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743450.226911,687.3183379173279,0.0,0.0,-0.3,True,measuring,,3.609567284e-05,165.71128845,72.007423401,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743450.727287,687.9687170982361,0.0,0.0,-0.3,True,measuring,,3.6729168642e-05,165.73632812,71.993118286,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743451.227885,688.4075524806976,0.0,0.0,-0.3,True,measuring,,3.7571844587e-05,165.7660675,71.995094299,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743451.7282963,688.8442416191101,0.0,0.0,-0.3,True,measuring,,3.8066027628e-05,165.79856873,71.999565125,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743452.2291946,689.4974086284637,0.0,0.0,-0.3,True,measuring,,3.8489175495e-05,165.83760071,71.999603271,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743452.7299712,689.9286501407623,0.0,0.0,-0.3,True,measuring,,3.8866237446e-05,165.87095642,71.995727539,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743453.2304885,690.3604865074158,0.0,0.0,-0.3,True,measuring,,3.9207287045e-05,165.90299988,71.999801636,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743453.731137,690.8020973205566,0.0,0.0,-0.3,True,measuring,,3.9517417463e-05,165.92964172,71.999076843,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743454.2319114,691.457622051239,0.0,0.0,-0.3,True,measuring,,3.9958922571e-05,165.91111755,71.999473572,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743454.7324102,691.8918581008911,0.0,0.0,-0.3,True,measuring,,4.0225539124e-05,165.8717041,72.005554199,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743455.2331479,692.3266434669495,0.0,0.0,-0.3,True,measuring,,4.0469465603e-05,165.82559204,72.001693726,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743455.7358367,692.9802873134613,0.0,0.0,-0.3,True,measuring,,4.0691455069e-05,165.77662659,71.998008728,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743456.2362902,693.4152002334595,0.0,0.0,-0.3,True,measuring,,4.0895753045e-05,165.72747803,71.999404907,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743456.7368886,693.8473975658417,0.0,0.0,-0.3,True,measuring,,4.115822594e-05,165.64649963,72.004547119,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743457.237292,694.4980554580688,0.0,0.0,-0.3,True,measuring,,4.1298811993e-05,165.58988953,72.002571106,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743457.737731,694.937849521637,0.0,0.0,-0.3,True,measuring,,4.1411065467e-05,165.53790283,72.000320435,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743458.2380323,695.3676288127899,0.0,0.0,-0.3,True,measuring,,4.1505667468e-05,165.49752808,71.996902466,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743458.7386858,696.0227913856506,0.0,0.0,-0.3,True,measuring,,4.1582876293e-05,165.4793396,71.99949646,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743459.2399902,696.4613468647003,0.0,0.0,-0.3,True,measuring,,4.165032442e-05,165.48745728,71.999641418,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743459.7501452,696.898197889328,0.0,0.0,-0.3,True,measuring,,4.1744919145e-05,165.54244995,71.994239807,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743460.25103,697.3328800201416,0.0,0.0,-0.3,True,measuring,,4.1805473302e-05,165.59809875,71.99861908,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743460.7543206,697.9788007736206,0.0,0.0,-0.3,True,measuring,,4.185526268e-05,165.66757202,72.007995605,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743461.2549863,698.4196043014526,0.0,0.0,-0.3,True,measuring,,4.1894298192e-05,165.74563599,72.001937866,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743461.7599547,698.8493905067444,0.0,0.0,-0.3,True,measuring,,4.1933977627e-05,165.82780457,71.999740601,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743462.2605896,699.503292798996,0.0,0.0,-0.3,True,measuring,,4.1992032493e-05,165.92301941,71.999008179,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743462.7610524,699.9436228275299,0.0,0.0,-0.3,True,measuring,,4.2026764277e-05,165.9667511,71.999572754,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743463.261895,700.377982378006,0.0,0.0,-0.3,True,measuring,,4.2067276809e-05,166.00723267,72.000434875,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743463.7651892,701.0289602279663,0.0,0.0,-0.3,True,measuring,,4.2112678784e-05,166.03739929,71.999725342,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743464.265461,701.4700129032135,0.0,0.0,-0.3,True,measuring,,4.2165465857e-05,166.04730225,71.999717712,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743464.7662785,701.9059913158417,0.0,0.0,-0.3,True,measuring,,4.2252977437e-05,166.02275085,71.99962616,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743465.2670565,702.3409266471863,0.0,0.0,-0.3,True,measuring,,4.2315521569e-05,165.98674011,71.999259949,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743465.7737021,702.9938175678253,0.0,0.0,-0.3,True,measuring,,4.2380761442e-05,165.93849182,72.003601074,True,measuring,False,,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743466.2739701,703.426842212677,0.0,0.0,-0.3,True,measuring,,4.2446539737e-05,165.87615967,127.99950409,True,measuring,True,range,36.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743466.7747452,703.8652820587158,0.0,0.0,-0.3,True,measuring,,4.2491097702e-05,165.79966736,127.9959259,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743467.2752204,704.519378900528,0.0,0.0,-0.3,True,measuring,,4.2457828386e-05,165.69816589,127.99890137,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743467.777472,704.95307970047,0.0,0.0,-0.3,True,measuring,,4.2197221774e-05,165.48649597,127.99729919,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743468.2778158,705.3891086578369,0.0,0.0,-0.3,True,measuring,,4.1860195779e-05,165.28839111,128.00527954,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743468.7798226,706.0399487018585,0.0,0.0,-0.3,True,measuring,,4.1402017814e-05,165.05441284,127.99925232,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743469.2805986,706.4793601036072,0.0,0.0,-0.3,True,measuring,,4.0825227188e-05,164.78155518,128.01292419,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743469.7813282,706.9121434688568,0.0,0.0,-0.3,True,measuring,,4.0121452912e-05,164.45365906,127.99928284,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743470.2816896,707.5693953037262,0.0,0.0,-0.3,True,measuring,,3.8944297557e-05,163.87019348,127.99950409,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743470.782372,708.0043187141418,0.0,0.0,-0.3,True,measuring,,3.7952475395e-05,163.35171509,127.99706268,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743471.2827852,708.433287858963,0.0,0.0,-0.3,True,measuring,,3.706139978e-05,162.86329651,127.99525452,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743471.784054,708.8733818531036,0.0,0.0,-0.3,True,measuring,,3.6135719711e-05,162.3311615,127.99806213,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743472.2843227,709.527195930481,0.0,0.0,-0.3,True,measuring,,3.5214910895e-05,161.77024841,127.99591827,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743472.7847333,709.9630088806152,0.0,0.0,-0.3,True,measuring,,3.4290675103e-05,161.17298889,127.99929047,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743473.28515,710.3927962779999,0.0,0.0,-0.3,True,measuring,,3.2962703699e-05,160.25128174,127.99591064,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743473.7855325,711.0473701953888,0.0,0.0,-0.3,True,measuring,,3.2105559512e-05,159.60627747,127.99855804,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743474.2860174,711.4868440628052,0.0,0.0,-0.3,True,measuring,,3.1274656067e-05,158.93435669,127.998703,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743474.7862496,711.92462682724,0.0,0.0,-0.3,True,measuring,,3.0505470932e-05,158.27534485,127.99806976,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743475.286649,712.3589007854462,0.0,0.0,-0.3,True,measuring,,2.9763721614e-05,157.61808777,127.99796295,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743475.7870426,713.0091269016266,0.0,0.0,-0.3,True,measuring,,2.8729253245e-05,156.66348267,128.01016235,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743476.2875342,713.4467885494232,0.0,0.0,-0.3,True,measuring,,2.8096630558e-05,156.05447388,127.99919128,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743476.787717,713.8803720474243,0.0,0.0,-0.3,True,measuring,,2.7482616133e-05,155.4515686,127.99667358,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743477.288242,714.5325541496277,0.0,0.0,-0.3,True,measuring,,2.6922827601e-05,154.88882446,127.9969635,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743477.7911792,714.9732270240784,0.0,0.0,-0.3,True,measuring,,2.6409885322e-05,154.35600281,128.00325012,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743478.291486,715.4066820144653,0.0,0.0,-0.3,True,measuring,,2.5708457542e-05,153.56799316,128.00390625,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743478.7919276,716.0580410957336,0.0,0.0,-0.3,True,measuring,,2.5288816687e-05,153.0556488,128.00561523,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743479.2927094,716.4962830543518,0.0,0.0,-0.3,True,measuring,,2.490865154e-05,152.56460571,127.99759674,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743479.7984395,716.9311892986298,0.0,0.0,-0.3,True,measuring,,2.4575045245e-05,152.12193298,127.99832153,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743480.2989316,717.5818502902985,0.0,0.0,-0.3,True,measuring,,2.4266460969e-05,151.70608521,128.0015564,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743480.799666,718.0210633277893,0.0,0.0,-0.3,True,measuring,,2.3849268473e-05,151.1333313,128.0005188,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743481.3000846,718.4485275745392,0.0,0.0,-0.3,True,measuring,,2.3601845896e-05,150.77041626,128.00062561,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743481.8006465,718.8898160457611,0.0,0.0,-0.3,True,measuring,,2.3385189706e-05,150.42541504,127.99282837,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743482.3028429,719.5458190441132,0.0,0.0,-0.3,True,measuring,,2.3191312721e-05,150.09222412,128.00309753,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743482.8032625,719.9751107692719,0.0,0.0,-0.3,True,measuring,,2.3027982024e-05,149.7971344,127.99922943,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743483.3036594,720.4175868034363,0.0,0.0,-0.3,True,measuring,,2.2821050152e-05,149.38612366,127.9960022,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743483.8041027,721.0715274810791,0.0,0.0,-0.3,True,measuring,,2.2707945391e-05,149.13763428,128.00134277,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743484.3044276,721.5070323944092,0.0,0.0,-0.3,True,measuring,,2.2614378395e-05,148.91792297,127.9981842,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743484.8050017,721.9379327297211,0.0,0.0,-0.3,True,measuring,,2.2539159545e-05,148.72386169,127.99837494,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743485.3053896,722.3758461475372,0.0,0.0,-0.3,True,measuring,,2.2483805878e-05,148.56092834,128.00468445,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743485.8182058,723.0287480354309,0.0,0.0,-0.3,True,measuring,,2.2415277272e-05,148.37458801,127.9952774,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743486.3208425,723.465086221695,0.0,0.0,-0.3,True,measuring,,2.2374100809e-05,148.29092407,128.01280212,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743486.8216026,723.8979411125183,0.0,0.0,-0.3,True,measuring,,2.2333935704e-05,148.24331665,127.99303436,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743487.321893,724.5536637306213,0.0,0.0,-0.3,True,measuring,,2.2290711058e-05,148.22846985,127.99835205,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743487.822392,724.9812543392181,0.0,0.0,-0.3,True,measuring,,2.2224192435e-05,148.24247742,127.9996109,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743488.3230622,725.4267303943634,0.0,0.0,-0.3,True,measuring,,2.2179799998e-05,148.25657654,128.01197815,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743488.823576,726.0775904655457,0.0,0.0,-0.3,True,measuring,,2.2138141503e-05,148.27435303,127.99626923,True,measuring,True,range,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743489.3239343,726.5136711597443,0.0,0.0,-0.3,True,measuring,,2.2099438866e-05,148.2988739,127.99214935,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743489.8243964,726.9470458030701,0.0,0.0,-0.3,True,measuring,,2.2061252821e-05,148.31736755,127.99653625,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743490.3247347,727.3835589885712,0.0,0.0,-0.3,True,measuring,,2.201818279e-05,148.3377533,127.99919128,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743490.8250144,728.0363626480103,0.0,0.0,-0.3,True,measuring,,2.19588037e-05,148.36235046,127.99504852,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743491.325793,728.4715175628662,0.0,0.0,-0.3,True,measuring,,2.1930023649e-05,148.3706665,127.99454498,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743491.8320692,728.9004151821136,0.0,0.0,-0.3,True,measuring,,2.1902218577e-05,148.37947083,128.00219727,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743492.3325477,729.554322719574,0.0,0.0,-0.3,True,measuring,,2.1875312086e-05,148.39216614,127.99893951,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743492.8331256,729.9987897872925,0.0,0.0,-0.3,True,measuring,,2.1851334168e-05,148.42153931,127.98323059,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743493.333895,730.4336190223694,0.0,0.0,-0.3,True,measuring,,2.1823889256e-05,148.48597717,128.0002594,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743493.8348897,731.0866765975952,0.0,0.0,-0.3,True,measuring,,2.1807578378e-05,148.50892639,127.98885345,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743494.3358812,731.5239877700806,0.0,0.0,-0.3,True,measuring,,2.1796471628e-05,148.49980164,127.99253082,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743494.8361802,731.9600546360016,0.0,0.0,-0.3,True,measuring,,2.179159128e-05,148.47360229,128.00531006,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743495.3373063,732.6131772994995,0.0,0.0,-0.3,True,measuring,,2.1792147891e-05,148.4462738,128.02111816,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743495.8425057,733.0480298995972,0.0,0.0,-0.3,True,measuring,,2.1806883524e-05,148.40913391,127.99946594,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743496.3432589,733.481351852417,0.0,0.0,-0.3,True,measuring,,2.1823419956e-05,148.39085388,127.9965744,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743496.8435931,733.9157104492188,0.0,0.0,-0.3,True,measuring,,2.1832807761e-05,148.3764801,128.0,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743497.34438,734.5673930644989,0.0,0.0,-0.3,True,measuring,,2.1836543965e-05,148.36434937,127.99897003,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743497.8459868,735.0051629543304,0.0,0.0,-0.3,True,measuring,,2.1834783183e-05,148.34759521,127.99835205,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743498.3463454,735.4453461170197,0.0,0.0,-0.3,True,measuring,,2.1822770577e-05,148.32133484,127.99695587,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
1776743498.8466976,736.0965976715088,0.0,0.0,-0.3,True,measuring,,2.1811505576e-05,148.31617737,127.99456024,True,measuring,False,,64.0,3.0,0.0,SINE,True,"{""STAGE_moving"": false, ""STAGE_driver"": ""hsc103""}"
