timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-12T21:35:07.631834,0.009698999998363433,0.0,115.9,-3.3,1.0400074643e-05,-15.9923172,31.99984169
2026-02-12T21:35:08.630863,1.0088556000009703,0.0,115.9,-3.3,1.0386410395e-05,-15.837748528,32.00144577
2026-02-12T21:35:09.630098,2.0090601999982027,0.0,115.9,-3.3,1.0372345969e-05,-15.703926086,31.999807358
2026-02-12T21:35:10.631008,3.008975400000054,0.0,115.9,-3.3,1.035691912e-05,-15.574430466,32.000984192
2026-02-12T21:35:11.633055,4.011699899998348,0.0,115.9,-3.3,1.0339371329e-05,-15.444169044,31.999801636
2026-02-12T21:35:12.633462,5.011633699999948,0.0,115.9,-3.3,1.0318928616e-05,-15.298865318,31.997571945
2026-02-12T21:35:13.633449,6.011815000001661,0.0,115.9,-3.3,1.0299085261e-05,-15.146348953,31.99864769
2026-02-12T21:35:14.630701,7.008849800000462,0.0,115.9,-3.3,1.0281145478e-05,-14.992940903,31.999853134
2026-02-12T21:35:15.630980,8.009690499999124,0.0,115.9,-3.3,1.0267041944e-05,-14.835998535,31.999502182
2026-02-12T21:35:16.631894,9.010130800001207,0.0,115.9,-3.3,1.0255974303e-05,-14.693728447,32.00100708
2026-02-12T21:35:17.630632,10.00870329999816,0.0,115.9,-3.3,1.02453605e-05,-14.567577362,32.001907349
2026-02-12T21:35:18.630516,11.009130999998888,0.0,115.9,-3.3,1.0234321962e-05,-14.46500206,32.001552582
2026-02-12T21:35:19.631086,12.009898500000418,0.0,115.9,-3.3,1.0222362107e-05,-14.387226105,32.002994537
2026-02-12T21:35:20.633673,13.011960499999986,0.0,115.9,-3.3,1.0208608728e-05,-14.350607872,31.999845505
2026-02-12T21:35:21.634617,14.01188639999964,0.0,115.9,-3.3,1.0193914932e-05,-14.360319138,31.99977684
2026-02-12T21:35:22.632561,15.011162399998284,0.0,115.9,-3.3,1.0178515367e-05,-14.412348747,31.99974823
2026-02-12T21:35:23.632699,16.01068160000068,0.0,115.9,-3.3,1.0163676961e-05,-14.491706848,31.999853134
2026-02-12T21:35:24.633572,17.011512699999003,0.0,115.9,-3.3,1.0153508811e-05,-14.583190918,31.999816895
2026-02-12T21:35:25.635491,18.0132932000015,0.0,115.9,-3.3,1.0148836736e-05,-14.690119743,31.995985031
