timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-12T18:59:04.735510,0.00962969999818597,0.0,115.9,-1.6,7.6488240666e-06,-26.348279953,31.999322891
2026-02-12T18:59:05.738513,1.0113423000002513,0.0,115.9,-1.6,7.7001477621e-06,-26.338302612,32.000823975
2026-02-12T18:59:06.742191,2.0158780999990995,0.0,115.9,-1.6,7.7479880929e-06,-26.345695496,31.99723053
2026-02-12T18:59:07.735394,3.0092322999989847,0.0,115.9,-1.6,7.7905906437e-06,-26.371688843,31.999887466
2026-02-12T18:59:08.736643,4.010361499997089,0.0,115.9,-1.6,7.8272132669e-06,-26.420818329,31.999752045
2026-02-12T18:59:09.736310,5.010016699998232,0.0,115.9,-1.6,7.8574239524e-06,-26.49435997,32.000797272
2026-02-12T18:59:10.736366,6.009881399997539,0.0,115.9,-1.6,7.8821685747e-06,-26.577787399,31.99978447
2026-02-12T18:59:11.743217,7.016238799998973,0.0,115.9,-1.6,7.9044202721e-06,-26.650535583,31.999710083
2026-02-12T18:59:12.737075,8.0109123000002,0.0,115.9,-1.6,7.9238106991e-06,-26.710941315,32.001564026
2026-02-12T18:59:13.735808,9.009492999997747,0.0,115.9,-1.6,7.9410756371e-06,-26.776842117,31.998384476
2026-02-12T18:59:14.738394,10.012515899998107,0.0,115.9,-1.6,7.954306966e-06,-26.863473892,31.999799728
2026-02-12T18:59:15.737476,11.010530100000324,0.0,115.9,-1.6,7.9651617853e-06,-26.965864182,32.003475189
2026-02-12T18:59:16.742221,12.015916000000288,0.0,115.9,-1.6,7.9726451077e-06,-27.077177048,31.999782562
2026-02-12T18:59:17.738333,13.011970499999734,0.0,115.9,-1.6,7.9785713751e-06,-27.191755295,31.999864578
2026-02-12T18:59:18.737110,14.011118099999294,0.0,115.9,-1.6,7.9869423644e-06,-27.317180634,31.999828339
2026-02-12T18:59:19.734608,15.009136199998466,0.0,115.9,-1.6,7.9965857367e-06,-27.458440781,31.999822617
2026-02-12T18:59:20.736283,16.009750899997016,0.0,115.9,-1.6,8.0068612078e-06,-27.596277237,31.999830246
2026-02-12T18:59:21.744668,17.018961699999636,0.0,115.9,-1.6,8.0188383436e-06,-27.717626572,31.999658585
2026-02-12T18:59:22.736633,18.00971600000048,0.0,115.9,-1.6,8.0324980445e-06,-27.82217598,32.002998352
2026-02-12T18:59:23.738764,19.01213799999823,0.0,115.9,-1.6,8.0505851656e-06,-27.909557343,31.99977684
2026-02-12T18:59:24.736064,20.010174499999266,0.0,115.9,-1.6,8.0743566286e-06,-27.9757061,31.998317719
2026-02-12T18:59:25.737236,21.010149199999432,0.0,115.9,-1.6,8.1028183558e-06,-28.005252838,31.999664307
2026-02-12T18:59:26.741710,22.015134499997657,0.0,115.9,-1.6,8.1337202573e-06,-27.983760834,31.99977684
2026-02-12T18:59:27.737723,23.01140889999806,0.0,115.9,-1.6,8.1655689428e-06,-27.899299622,31.999801636
2026-02-12T18:59:28.737728,24.01087919999918,0.0,115.9,-1.6,8.1971766122e-06,-27.760801315,31.999858856
2026-02-12T18:59:29.736687,25.010319699998945,0.0,115.9,-1.6,8.2270216808e-06,-27.573385239,31.999645233
2026-02-12T18:59:30.737900,26.011388399998395,0.0,115.9,-1.6,8.2576807472e-06,-27.342510223,32.002193451
2026-02-12T18:59:31.744251,27.01712520000001,0.0,115.9,-1.6,8.2879514594e-06,-27.102088928,31.999746323
2026-02-12T18:59:32.736216,28.010029900000518,0.0,115.9,-1.6,8.3143013399e-06,-26.88098526,31.999809265
2026-02-12T18:59:33.736194,29.00965499999802,0.0,115.9,-1.6,8.3374316091e-06,-26.690446854,31.996084213
2026-02-12T18:59:34.736548,30.010050499997305,0.0,115.9,-1.6,8.3564409579e-06,-26.54683876,31.999822617
2026-02-12T18:59:35.735205,31.009893499998725,0.0,115.9,-1.6,8.3710046965e-06,-26.44452858,31.999765396
2026-02-12T18:59:36.743964,32.017673999998806,0.0,115.9,-1.6,8.3834738689e-06,-26.384222031,31.999879837
2026-02-12T18:59:37.735704,33.00898039999811,0.0,115.9,-1.6,8.3945069491e-06,-26.352985382,32.001716614
2026-02-12T18:59:38.738522,34.01149289999739,0.0,115.9,-1.6,8.406706911e-06,-26.338247299,32.002658844
2026-02-12T18:59:39.739019,35.01235739999902,0.0,115.9,-1.6,8.4197354226e-06,-26.3332901,31.999797821
2026-02-12T18:59:40.735541,36.01019189999715,0.0,115.9,-1.6,8.4344274001e-06,-26.337198257,31.999746323
2026-02-12T18:59:41.743757,37.01721969999926,0.0,115.9,-1.6,8.4468138084e-06,-26.350086212,31.997947693
2026-02-12T18:59:42.738251,38.01133039999695,0.0,115.9,-1.6,8.4539697127e-06,-26.379987717,32.000522614
2026-02-12T18:59:43.738429,39.01190779999888,0.0,115.9,-1.6,8.4546827566e-06,-26.44694519,31.999759674
2026-02-12T18:59:44.738041,40.011549699996976,0.0,115.9,-1.6,8.4497896751e-06,-26.546516418,31.999584198
2026-02-12T18:59:45.736552,41.01025569999911,0.0,115.9,-1.6,8.4426501417e-06,-26.666967392,31.999822617
2026-02-12T18:59:46.742444,42.015357699998276,0.0,115.9,-1.6,8.433837138e-06,-26.818180084,32.001754761
2026-02-12T18:59:47.736100,43.00996739999755,0.0,115.9,-1.6,8.4236089606e-06,-26.993713379,31.999898911
2026-02-12T18:59:48.737135,44.01126049999948,0.0,115.9,-1.6,8.4108060037e-06,-27.201124191,31.997026443
2026-02-12T18:59:49.736264,45.00994009999704,0.0,115.9,-1.6,8.3968670879e-06,-27.442638397,31.99981308
2026-02-12T18:59:50.734854,46.009169900000416,0.0,115.9,-1.6,8.3875893324e-06,-27.695371628,31.999324799
2026-02-12T18:59:51.743352,47.016900099999475,0.0,115.9,-1.6,8.3832437667e-06,-27.959459305,31.999843597
2026-02-12T18:59:52.735381,48.00912579999931,0.0,115.9,-1.6,8.3813747551e-06,-28.230962753,31.999786377
2026-02-12T18:59:53.738105,49.01121349999812,0.0,115.9,-1.6,8.3810073193e-06,-28.503419876,31.996753693
2026-02-12T18:59:54.737757,50.0118885999982,0.0,115.9,-1.6,8.3818422354e-06,-28.755712509,31.999839783
2026-02-12T18:59:55.738529,51.0118266999998,0.0,115.9,-1.6,8.3841441665e-06,-28.9700737,31.999820709
2026-02-12T18:59:56.741811,52.01575559999765,0.0,115.9,-1.6,8.3897575678e-06,-29.15007019,31.99930191
2026-02-12T18:59:57.737212,53.010912999998254,0.0,115.9,-1.6,8.3991872089e-06,-29.314100266,31.999820709
2026-02-12T18:59:58.736694,54.01095329999953,0.0,115.9,-1.6,8.4115126811e-06,-29.462818146,32.000274658
2026-02-12T18:59:59.735653,55.009570399997756,0.0,115.9,-1.6,8.4263456301e-06,-29.586479187,31.999799728
2026-02-12T19:00:00.736229,56.009969399998226,0.0,115.9,-1.6,8.4416160462e-06,-29.669033051,31.997781754
2026-02-12T19:00:01.742125,57.016112299999804,0.0,115.9,-1.6,8.456582691e-06,-29.702674866,32.000385284
2026-02-12T19:00:02.737547,58.01159740000003,0.0,115.9,-1.6,8.4714483819e-06,-29.679016113,32.002098083
2026-02-12T19:00:03.738546,59.01229279999825,0.0,115.9,-1.6,8.4844878074e-06,-29.596830368,31.999807358
