timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-14T19:42:30.512855,0.008409199999732664,0.0,-25.9,-1.4,2.6338108e-05,165.06898499,31.999300003
2026-02-14T19:42:31.514674,1.01118839999981,0.0,-25.9,-1.4,2.630166091e-05,165.13294983,31.999824524
2026-02-14T19:42:32.513771,2.0097376000012446,0.0,-25.9,-1.4,2.6263096515e-05,165.19668579,31.99980545
2026-02-14T19:42:33.512925,3.008833300002152,0.0,-25.9,-1.4,2.6223744499e-05,165.25991821,31.999904633
2026-02-14T19:42:34.515521,4.011824400000478,0.0,-25.9,-1.4,2.6183895898e-05,165.32478333,31.999782562
2026-02-14T19:42:35.512989,5.009386000001541,0.0,-25.9,-1.4,2.6146972232e-05,165.3862915,32.002643585
2026-02-14T19:42:36.516647,6.0121811000026355,0.0,-25.9,-1.4,2.6115032597e-05,165.44041443,31.999799728
2026-02-14T19:42:37.517930,7.013823400000547,0.0,-25.9,-1.4,2.6087813239e-05,165.48426819,31.99981308
2026-02-14T19:42:38.514054,8.00983880000058,0.0,-25.9,-1.4,2.6064648409e-05,165.51721191,31.99757576
2026-02-14T19:42:39.515596,9.011427100002038,0.0,-25.9,-1.4,2.6043670005e-05,165.53775024,31.999925613
2026-02-14T19:42:40.515508,10.011377599999832,0.0,-25.9,-1.4,2.6024790714e-05,165.55250549,31.999914169
2026-02-14T19:42:41.513458,11.009426900000108,0.0,-25.9,-1.4,2.6010784495e-05,165.56643677,32.000030518
2026-02-14T19:42:42.514898,12.010386100002506,0.0,-25.9,-1.4,2.6002719096e-05,165.58032227,31.999818802
2026-02-14T19:42:43.512932,13.008661400002893,0.0,-25.9,-1.4,2.5998508136e-05,165.59379578,31.999753952
2026-02-14T19:42:44.512880,14.008477100000164,0.0,-25.9,-1.4,2.5997647754e-05,165.61167908,31.99980545
2026-02-14T19:42:45.515540,15.011208899999474,0.0,-25.9,-1.4,2.5999264835e-05,165.63562012,31.999725342
2026-02-14T19:42:46.518417,16.014230200002203,0.0,-25.9,-1.4,2.6004057872e-05,165.66287231,31.999845505
2026-02-14T19:42:47.515144,17.01105760000064,0.0,-25.9,-1.4,2.6013087336e-05,165.69184875,31.999828339
2026-02-14T19:42:48.513910,18.009941500000423,0.0,-25.9,-1.4,2.6024999897e-05,165.7257843,31.999927521
2026-02-14T19:42:49.515065,19.01094000000012,0.0,-25.9,-1.4,2.6037867428e-05,165.76693726,32.001060486
2026-02-14T19:42:50.516010,20.01159820000248,0.0,-25.9,-1.4,2.6053205147e-05,165.81332397,31.999809265
2026-02-14T19:42:51.515440,21.011384700002964,0.0,-25.9,-1.4,2.6069228625e-05,165.86691284,32.002178192
2026-02-14T19:42:52.515452,22.011134800002765,0.0,-25.9,-1.4,2.6084053388e-05,165.9249115,31.999816895
2026-02-14T19:42:53.515365,23.011038600001484,0.0,-25.9,-1.4,2.6097302907e-05,165.98823547,31.999773026
2026-02-14T19:42:54.515627,24.011273100000835,0.0,-25.9,-1.4,2.6108147722e-05,166.05461121,31.999809265
2026-02-14T19:42:55.512748,25.00920270000279,0.0,-25.9,-1.4,2.611335367e-05,166.11795044,31.999845505
2026-02-14T19:42:56.516019,26.011956700000155,0.0,-25.9,-1.4,2.6110374165e-05,166.17422485,31.999801636
2026-02-14T19:42:57.516533,27.011923100002605,0.0,-25.9,-1.4,2.6098077797e-05,166.21661377,32.00320816
2026-02-14T19:42:58.515434,28.011180700003024,0.0,-25.9,-1.4,2.6076388167e-05,166.24505615,31.999816895
2026-02-14T19:42:59.515064,29.01117019999947,0.0,-25.9,-1.4,2.604468682e-05,166.26196289,31.999916077
2026-02-14T19:43:00.515370,30.01159710000138,0.0,-25.9,-1.4,2.6003068342e-05,166.27149963,31.999830246
2026-02-14T19:43:01.516017,31.012040100002196,0.0,-25.9,-1.4,2.5956693207e-05,166.27386475,31.999860764
2026-02-14T19:43:02.513771,32.00934650000272,0.0,-25.9,-1.4,2.5905683287e-05,166.26147461,31.999801636
2026-02-14T19:43:03.515210,33.01153940000222,0.0,-25.9,-1.4,2.5853114494e-05,166.23931885,31.999750137
2026-02-14T19:43:04.513030,34.00855650000085,0.0,-25.9,-1.4,2.5801249649e-05,166.20228577,32.003108978
2026-02-14T19:43:05.515655,35.010846400000446,0.0,-25.9,-1.4,2.5752999136e-05,166.15037537,31.999734879
2026-02-14T19:43:06.514418,36.010239700000966,0.0,-25.9,-1.4,2.5710363843e-05,166.09156799,31.999834061
2026-02-14T19:43:07.513623,37.009651000000304,0.0,-25.9,-1.4,2.5675719371e-05,166.02909851,32.000980377
2026-02-14T19:43:08.513380,38.00901630000226,0.0,-25.9,-1.4,2.5646480935e-05,165.96437073,31.999794006
2026-02-14T19:43:09.517840,39.013488900000084,0.0,-25.9,-1.4,2.5618499421e-05,165.89720154,31.999883652
2026-02-14T19:43:10.513902,40.01021310000215,0.0,-25.9,-1.4,2.5594252293e-05,165.82867432,31.99978447
2026-02-14T19:43:11.515902,41.01172829999996,0.0,-25.9,-1.4,2.5573852326e-05,165.76193237,31.999631882
2026-02-14T19:43:12.514365,42.0101315000029,0.0,-25.9,-1.4,2.5554840249e-05,165.69709778,31.999788284
2026-02-14T19:43:13.514341,43.010625300001266,0.0,-25.9,-1.4,2.5536824978e-05,165.62770081,31.999847412
2026-02-14T19:43:14.513357,44.0092267,0.0,-25.9,-1.4,2.5521618227e-05,165.5486908,31.998670578
2026-02-14T19:43:15.516839,45.01269339999999,0.0,-25.9,-1.4,2.5510649721e-05,165.45579529,31.999898911
2026-02-14T19:43:16.516567,46.01225909999994,0.0,-25.9,-1.4,2.5504748919e-05,165.34870911,31.999916077
2026-02-14T19:43:17.514998,47.01128580000295,0.0,-25.9,-1.4,2.5503512006e-05,165.22634888,31.999879837
2026-02-14T19:43:18.514622,48.01077240000086,0.0,-25.9,-1.4,2.5508226827e-05,165.08883667,31.997526169
2026-02-14T19:43:19.513122,49.00936569999976,0.0,-25.9,-1.4,2.5519724659e-05,164.93917847,32.002075195
2026-02-14T19:43:20.513081,50.00886879999962,0.0,-25.9,-1.4,2.5535806344e-05,164.78543091,31.99984169
2026-02-14T19:43:21.514630,51.01069650000136,0.0,-25.9,-1.4,2.5556781111e-05,164.6348114,31.999864578
2026-02-14T19:43:22.516272,52.01219309999942,0.0,-25.9,-1.4,2.5583096431e-05,164.4962616,31.999765396
2026-02-14T19:43:23.513142,53.00968240000293,0.0,-25.9,-1.4,2.5612929676e-05,164.37149048,31.999912262
2026-02-14T19:43:24.515716,54.01188710000133,0.0,-25.9,-1.4,2.5649867894e-05,164.25985718,31.999856949
2026-02-14T19:43:25.515582,55.01168690000122,0.0,-25.9,-1.4,2.5694995202e-05,164.16184998,31.999895096
2026-02-14T19:43:26.516048,56.01161130000037,0.0,-25.9,-1.4,2.5747647669e-05,164.07891846,31.999799728
2026-02-14T19:43:27.514920,57.01025610000215,0.0,-25.9,-1.4,2.5802131859e-05,164.01739502,31.999372482
2026-02-14T19:43:28.516030,58.01217650000035,0.0,-25.9,-1.4,2.5855606509e-05,163.97418213,31.99980545
2026-02-14T19:43:29.516994,59.01189970000269,0.0,-25.9,-1.4,2.5908106181e-05,163.94664001,31.999689102
