timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-13T20:39:30.876082,0.009047999999893364,-57.85,-519.9,0.6,9.6108069556e-06,-17.353801727,31.999780655
2026-02-13T20:39:31.879242,1.011199900000065,-57.85,-519.9,0.6,9.6513958852e-06,-17.307659149,31.999818802
2026-02-13T20:39:32.878433,2.0106011999996554,-57.85,-519.9,0.6,9.6947032944e-06,-17.278085709,31.99984169
2026-02-13T20:39:33.877057,3.0093675999996776,-57.85,-519.9,0.6,9.742324437e-06,-17.278877258,31.99984169
2026-02-13T20:39:34.876729,4.008991900002002,-57.85,-519.9,0.6,9.7940983323e-06,-17.30521965,31.999771118
2026-02-13T20:39:35.880348,5.011971400002949,-57.85,-519.9,0.6,9.8479295048e-06,-17.358663559,31.999820709
2026-02-13T20:39:36.878024,6.010717500001192,-57.85,-519.9,0.6,9.901363228e-06,-17.444923401,31.999786377
2026-02-13T20:39:37.875912,7.008343200002855,-57.85,-519.9,0.6,9.9548469734e-06,-17.558713913,31.999864578
2026-02-13T20:39:38.877938,8.01064100000076,-57.85,-519.9,0.6,1.0006640878e-05,-17.68503952,31.999782562
2026-02-13T20:39:39.879910,9.012507700001152,-57.85,-519.9,0.6,1.0053610822e-05,-17.809911728,31.99978447
2026-02-13T20:39:40.876975,10.009300800000346,-57.85,-519.9,0.6,1.0095137441e-05,-17.932647705,31.999855042
2026-02-13T20:39:41.878270,11.009902000001603,-57.85,-519.9,0.6,1.0128863323e-05,-18.059858322,31.999492645
2026-02-13T20:39:42.878656,12.01057800000126,-57.85,-519.9,0.6,1.0151795323e-05,-18.211194992,31.997171402
2026-02-13T20:39:43.877564,13.009980599999835,-57.85,-519.9,0.6,1.0165561434e-05,-18.394838333,31.999889374
2026-02-13T20:39:44.880154,14.01249000000098,-57.85,-519.9,0.6,1.0170979294e-05,-18.585897446,31.999736786
2026-02-13T20:39:45.878543,15.010573900002782,-57.85,-519.9,0.6,1.0165445019e-05,-18.762161255,31.999895096
2026-02-13T20:39:46.877512,16.009574200001225,-57.85,-519.9,0.6,1.0148216461e-05,-18.907627106,31.999717712
2026-02-13T20:39:47.877084,17.009301699999924,-57.85,-519.9,0.6,1.0121660125e-05,-19.019586563,31.999872208
2026-02-13T20:39:48.879728,18.011875100000907,-57.85,-519.9,0.6,1.0088397175e-05,-19.092018127,31.999832153
2026-02-13T20:39:49.880497,19.012386200000037,-57.85,-519.9,0.6,1.0048130207e-05,-19.125049591,31.999893188
2026-02-13T20:39:50.877833,20.009500500000286,-57.85,-519.9,0.6,1.0003067473e-05,-19.11536026,31.999687195
2026-02-13T20:39:51.876940,21.009363299999677,-57.85,-519.9,0.6,9.950877029e-06,-19.055028915,31.99974823
2026-02-13T20:39:52.878511,22.010984000000462,-57.85,-519.9,0.6,9.8925520433e-06,-18.960559845,31.999702454
2026-02-13T20:39:53.876770,23.00926000000254,-57.85,-519.9,0.6,9.8314567367e-06,-18.842525482,31.99980545
2026-02-13T20:39:54.880660,24.01296320000256,-57.85,-519.9,0.6,9.7700012702e-06,-18.690307617,31.999658585
2026-02-13T20:39:55.879074,25.011370200001693,-57.85,-519.9,0.6,9.708507605e-06,-18.509973526,31.999757767
2026-02-13T20:39:56.878041,26.010742800001026,-57.85,-519.9,0.6,9.6479034255e-06,-18.314983368,31.999879837
2026-02-13T20:39:57.875549,27.008781100001215,-57.85,-519.9,0.6,9.5898058134e-06,-18.109313965,31.999858856
2026-02-13T20:39:58.877938,28.010084300000017,-57.85,-519.9,0.6,9.5349232652e-06,-17.87556839,31.999752045
2026-02-13T20:39:59.879061,29.01182040000276,-57.85,-519.9,0.6,9.4824054031e-06,-17.619972229,31.999788284
2026-02-13T20:40:00.877154,30.010090200001287,-57.85,-519.9,0.6,9.432808838e-06,-17.361219406,32.0
2026-02-13T20:40:01.877499,31.009954100001778,-57.85,-519.9,0.6,9.3849412224e-06,-17.115680695,31.999883652
2026-02-13T20:40:02.878294,32.010620400000334,-57.85,-519.9,0.6,9.3373610071e-06,-16.887275696,31.9998703
2026-02-13T20:40:03.878395,33.01056729999982,-57.85,-519.9,0.6,9.2879054137e-06,-16.677633286,31.999856949
2026-02-13T20:40:04.876451,34.009107900001254,-57.85,-519.9,0.6,9.2374984888e-06,-16.47869873,31.999792099
2026-02-13T20:40:05.876725,35.00966510000217,-57.85,-519.9,0.6,9.187172509e-06,-16.306344986,31.99984169
2026-02-13T20:40:06.876822,36.00954840000122,-57.85,-519.9,0.6,9.1363335741e-06,-16.170959473,31.999795914
2026-02-13T20:40:07.878795,37.011136900000565,-57.85,-519.9,0.6,9.0870134954e-06,-16.080816269,31.999788284
2026-02-13T20:40:08.876157,38.00926740000068,-57.85,-519.9,0.6,9.0383509814e-06,-16.031520844,31.999799728
2026-02-13T20:40:09.878989,39.011820499999885,-57.85,-519.9,0.6,8.9898358056e-06,-16.002500534,31.99990654
2026-02-13T20:40:10.877982,40.00966719999997,-57.85,-519.9,0.6,8.9424211183e-06,-15.989370346,31.999801636
2026-02-13T20:40:11.876752,41.00925710000229,-57.85,-519.9,0.6,8.8987399067e-06,-15.98623085,31.999799728
2026-02-13T20:40:12.877758,42.009920800002874,-57.85,-519.9,0.6,8.8601627795e-06,-15.995792389,31.998718262
2026-02-13T20:40:13.878416,43.010756600000605,-57.85,-519.9,0.6,8.8286878963e-06,-16.028871536,31.999876022
2026-02-13T20:40:14.877463,44.009846600001765,-57.85,-519.9,0.6,8.8089982455e-06,-16.072235107,31.999879837
2026-02-13T20:40:15.877394,45.009527700000035,-57.85,-519.9,0.6,8.8005081125e-06,-16.114997864,31.999834061
2026-02-13T20:40:16.877254,46.01002300000255,-57.85,-519.9,0.6,8.8015303845e-06,-16.162443161,31.999858856
2026-02-13T20:40:17.875542,47.008682400002726,-57.85,-519.9,0.6,8.8100523499e-06,-16.198627472,31.999788284
2026-02-13T20:40:18.876404,48.00950840000223,-57.85,-519.9,0.6,8.8250208137e-06,-16.225431442,31.999834061
2026-02-13T20:40:19.875766,49.008835600001476,-57.85,-519.9,0.6,8.8434599093e-06,-16.267248154,31.99978447
2026-02-13T20:40:20.878568,50.01093410000249,-57.85,-519.9,0.6,8.8655197032e-06,-16.329257965,31.999752045
2026-02-13T20:40:21.878244,51.010680800001865,-57.85,-519.9,0.6,8.8906863311e-06,-16.411249161,31.999830246
2026-02-13T20:40:22.878155,52.01054440000007,-57.85,-519.9,0.6,8.9178038252e-06,-16.503341675,31.999887466
2026-02-13T20:40:23.879045,53.0119302000021,-57.85,-519.9,0.6,8.9473160187e-06,-16.60046196,31.997303009
2026-02-13T20:40:24.879902,54.011592500002735,-57.85,-519.9,0.6,8.9799095804e-06,-16.708141327,31.999752045
2026-02-13T20:40:25.876307,55.00841550000041,-57.85,-519.9,0.6,9.0167204689e-06,-16.825090408,31.999807358
2026-02-13T20:40:26.876297,56.00887070000317,-57.85,-519.9,0.6,9.0575404101e-06,-16.952480316,31.999834061
2026-02-13T20:40:27.878397,57.01083560000188,-57.85,-519.9,0.6,9.101937394e-06,-17.092683792,31.999761581
2026-02-13T20:40:28.877470,58.00959390000207,-57.85,-519.9,0.6,9.1507472462e-06,-17.240684509,31.999853134
2026-02-13T20:40:29.880509,59.01213160000043,-57.85,-519.9,0.6,9.2037671493e-06,-17.38404274,31.999811172
