timestamp,elapsed_time,Stage_X_um,Stage_Y_um,Stage_Z_um,R_V,Theta_deg,Frequency_Hz
2026-02-13T20:44:55.858678,0.011279199999989942,-57.85,-519.9,0.1,8.7359712779e-06,-17.234010696,31.999853134
2026-02-13T20:44:56.857149,1.0096967999998014,-57.85,-519.9,0.1,8.7549615273e-06,-17.259899139,31.999860764
2026-02-13T20:44:57.860231,2.012874899999588,-57.85,-519.9,0.1,8.782813893e-06,-17.256221771,31.999853134
2026-02-13T20:44:58.858524,3.0100947999999335,-57.85,-519.9,0.1,8.8158503786e-06,-17.227638245,31.999839783
2026-02-13T20:44:59.858778,4.011185899998964,-57.85,-519.9,0.1,8.8518590928e-06,-17.16652298,32.001316071
2026-02-13T20:45:00.857926,5.01044869999896,-57.85,-519.9,0.1,8.8883334683e-06,-17.065065384,31.99997139
2026-02-13T20:45:01.856814,6.0093018999978085,-57.85,-519.9,0.1,8.9273416961e-06,-16.953754425,32.001747131
2026-02-13T20:45:02.857682,7.010842899999261,-57.85,-519.9,0.1,8.9678405857e-06,-16.845432281,31.99987793
2026-02-13T20:45:03.858688,8.010597199998301,-57.85,-519.9,0.1,9.0081894086e-06,-16.731981277,31.999773026
2026-02-13T20:45:04.857890,9.010106499998074,-57.85,-519.9,0.1,9.0506227934e-06,-16.616832733,31.999811172
2026-02-13T20:45:05.857238,10.00982749999821,-57.85,-519.9,0.1,9.0943731266e-06,-16.503479004,31.999816895
2026-02-13T20:45:06.857786,11.01045659999727,-57.85,-519.9,0.1,9.1387018983e-06,-16.397123337,31.999866486
2026-02-13T20:45:07.861815,12.014088099997025,-57.85,-519.9,0.1,9.1819101726e-06,-16.324689865,31.99993515
2026-02-13T20:45:08.859724,13.01265859999694,-57.85,-519.9,0.1,9.2235641205e-06,-16.294656754,31.999820709
2026-02-13T20:45:09.861009,14.012674300000072,-57.85,-519.9,0.1,9.2641257652e-06,-16.287435532,32.000717163
2026-02-13T20:45:10.858035,15.010479299999133,-57.85,-519.9,0.1,9.3047738119e-06,-16.30705452,31.999801636
2026-02-13T20:45:11.858403,16.011234599998716,-57.85,-519.9,0.1,9.3465978352e-06,-16.369937897,32.000591278
2026-02-13T20:45:12.859255,17.011950399999478,-57.85,-519.9,0.1,9.3870939963e-06,-16.474964142,31.999769211
2026-02-13T20:45:13.860078,18.01290279999739,-57.85,-519.9,0.1,9.4244433058e-06,-16.618240356,31.999952316
2026-02-13T20:45:14.860164,19.01221969999824,-57.85,-519.9,0.1,9.4601227829e-06,-16.78771019,31.999858856
2026-02-13T20:45:15.856749,20.009436299998924,-57.85,-519.9,0.1,9.495204722e-06,-16.976802826,31.999834061
